path	hard_hits	soft_hits	categories	claim_id	audit_status	effective_status	claim_type	bucket
docs/KOIDE_U_L1_RESURGENCE_TRANS_SERIES_NOTE_2026-05-08_probeU_L1_resurgence.md	0	2	superseded-memo-cite:2	koide_u_l1_resurgence_trans_series_note_2026-05-08_probeu_l1_resurgence	unaudited	unaudited	no_go	flavor-koide
docs/KOIDE_V_BAE_MAXENTROPY_THERMAL_NOTE_2026-05-08_probeV_bae_maxent.md	0	11	superseded-memo-cite:11	koide_v_bae_maxentropy_thermal_note_2026-05-08_probev_bae_maxent	unaudited	unaudited	no_go	flavor-koide
docs/KOIDE_V_BAE_S3_REFLECTION_NOTE_2026-05-08_probeV_bae_s3.md	0	7	superseded-memo-cite:7	koide_v_bae_s3_reflection_note_2026-05-08_probev_bae_s3	unaudited	unaudited	no_go	flavor-koide
docs/KOIDE_W_SUBSTRATE_CHIRALITY_CL3_Z2_NOTE_2026-05-10_probeW_substrate_chirality.md	0	2	superseded-memo-cite:2	koide_w_substrate_chirality_cl3_z2_note_2026-05-10_probew_substrate_chirality	unaudited	unaudited	no_go	flavor-koide
docs/KOIDE_X_BAE_PAULI_ANTISYMMETRIZATION_NOTE_2026-05-08_probeX_bae_pauli.md	0	6	superseded-memo-cite:6	koide_x_bae_pauli_antisymmetrization_note_2026-05-08_probex_bae_pauli	unaudited	unaudited	bounded_theorem	flavor-koide
docs/KOIDE_X_L1_THRESHOLD_HEAVY_QUARK_WILSON_NOTE_2026-05-08_probeX_L1_threshold.md	0	1	superseded-memo-cite:1	koide_x_l1_threshold_heavy_quark_wilson_note_2026-05-08_probex_l1_threshold	unaudited	unaudited	bounded_theorem	flavor-koide
docs/KOIDE_Y_BAE_TOPOLOGICAL_INDEX_KTHEORY_NOTE_2026-05-10_probeY_bae_topological.md	0	1	superseded-memo-cite:1	koide_y_bae_topological_index_ktheory_note_2026-05-10_probey_bae_topological	unaudited	unaudited	bounded_theorem	flavor-koide
docs/KOIDE_Z_SUBSTRATE_COLOR_GEOMETRIC_NOTE_2026-05-08_probeZ_substrate_color_geometric.md	0	3	superseded-memo-cite:3	koide_z_substrate_color_geometric_note_2026-05-08_probez_substrate_color_geometric	unaudited	unaudited	bounded_theorem	flavor-koide
docs/KOIDE_Z_SUBSTRATE_GENERATION_Z3_NOTE_2026-05-08_probeZ_substrate_generation_z3.md	0	12	superseded-memo-cite:12	koide_z_substrate_generation_z3_note_2026-05-08_probez_substrate_generation_z3	unaudited	unaudited	bounded_theorem	flavor-koide
docs/KRAUS_CHOI_REPRESENTATION_DEPS_CHANGED_HYGIENE_COMPANION_NOTE_2026-06-04.md	0	5	quantum-axiom-name:1,superseded-memo-cite:4	kraus_choi_representation_deps_changed_hygiene_companion_note_2026-06-04	unaudited	meta	meta	misc
docs/KRAUS_CHOI_REPRESENTATION_NORMALIZATION_RECONCILED_NARROW_THEOREM_NOTE_2026-06-05.md	0	4	superseded-memo-cite:4	kraus_choi_representation_normalization_reconciled_narrow_theorem_note_2026-06-05	audited_clean	retained	positive_theorem	foundations-record-dynamics
docs/KRAUS_CHOI_REPRESENTATION_ON_QUBIT_LATTICE_NARROW_THEOREM_NOTE_2026-05-20.md	0	5	quantum-axiom-name:1,superseded-memo-cite:4	kraus_choi_representation_on_qubit_lattice_narrow_theorem_note_2026-05-20	audited_conditional	audited_conditional	decoration	foundations-record-dynamics
docs/L3A_V3_TRACE_SURFACE_BOUNDED_OBSTRUCTION_NOTE_2026-05-07_l3a.md	0	4	superseded-memo-cite:4	l3a_v3_trace_surface_bounded_obstruction_note_2026-05-07_l3a	unaudited	unaudited	bounded_theorem	misc
docs/LATTICE_GREENS_MARADUDIN_ASYMPTOTIC_ACCEPTED_PREMISE_BRIDGE_BOUNDED_NOTE_2026-05-27.md	0	2	superseded-memo-cite:2	lattice_greens_maradudin_asymptotic_accepted_premise_bridge_bounded_note_2026-05-27	audited_decoration	decoration_under_lattice_greens_function_maradudin_textbook_import_note_2026-05-18	decoration	gravity-records
docs/LATTICE_LAPLACIAN_SHELL_LOCALIZATION_IDENTITY_BOUNDED_THEOREM_NOTE_2026-06-16.md	0	2	superseded-memo-cite:2	lattice_laplacian_shell_localization_identity_bounded_theorem_note_2026-06-16	unaudited	unaudited	bounded_theorem	misc
docs/LATTICE_PHYSICAL_MATCHING_THEOREM_BOUNDED_OBSTRUCTION_NOTE_2026-05-10_match.md	0	5	superseded-memo-cite:5	lattice_physical_matching_theorem_bounded_obstruction_note_2026-05-10_match	unaudited	unaudited	bounded_theorem	misc
docs/LH_DOUBLET_EIGENVALUE_RATIO_PROOF_WALK_LATTICE_INDEPENDENCE_BOUNDED_NOTE_2026-05-10.md	0	1	superseded-memo-cite:1	lh_doublet_eigenvalue_ratio_proof_walk_lattice_independence_bounded_note_2026-05-10	unaudited	unaudited	bounded_theorem	misc
docs/LH_DOUBLET_TRACELESS_ABELIAN_EIGENVALUE_RATIO_NARROW_THEOREM_NOTE_2026-05-02.md	0	3	superseded-memo-cite:3	lh_doublet_traceless_abelian_eigenvalue_ratio_narrow_theorem_note_2026-05-02	audited_decoration	decoration_under_graph_first_su3_integration_note	decoration	foundations-record-dynamics
docs/LINEAR_RESPONSE_DERIVATION_NOTE.md	0	2	superseded-memo-cite:2	linear_response_derivation_note	audited_clean	open_gate	open_gate	misc
docs/LINEAR_RESPONSE_SECOND_ORDER_KUBO_NOTE.md	0	1	superseded-memo-cite:1	linear_response_second_order_kubo_note	unaudited	unaudited	bounded_theorem	misc
docs/LOCAL_TOMOGRAPHY_FROM_QUBIT_COMPLEX_STRUCTURE_NARROW_THEOREM_NOTE_2026-06-03.md	0	6	quantum-axiom-name:2,superseded-memo-cite:4	local_tomography_from_qubit_complex_structure_narrow_theorem_note_2026-06-03	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/LORENTZ_NATURALNESS_GAP_QUANTIFIED_OBSTRUCTION_NOTE_2026-06-06.md	0	2	superseded-memo-cite:2	lorentz_naturalness_gap_quantified_obstruction_note_2026-06-06	unaudited	unaudited	bounded_theorem	misc
docs/LSP_PROJECTIVE_CANONICAL_KP_EQUALS_P_NARROW_THEOREM_NOTE_2026-06-05.md	0	4	superseded-memo-cite:4	lsp_projective_canonical_kp_equals_p_narrow_theorem_note_2026-06-05	audited_clean	retained_bounded	bounded_theorem	foundations-record-dynamics
docs/LSP_PROJECTIVE_DERIVATION_FROM_NAIMARK_FRAME_NARROW_THEOREM_NOTE_2026-05-22.md	0	2	superseded-memo-cite:2	lsp_projective_derivation_from_naimark_frame_narrow_theorem_note_2026-05-22	audited_conditional	audited_conditional	bounded_theorem	foundations-record-dynamics
docs/LSP_PROJECTIVE_RATIFICATION_REAUDIT_MANIFEST_NOTE_2026-05-22.md	0	4	superseded-memo-cite:4	lsp_projective_ratification_reaudit_manifest_note_2026-05-22	unaudited	meta	meta	misc
docs/LUDERS_RULE_FROM_COMPOSITION_CONSISTENCY_DEPS_CHANGED_HYGIENE_COMPANION_NOTE_2026-06-04.md	0	16	quantum-axiom-name:3,superseded-memo-cite:13	luders_rule_from_composition_consistency_deps_changed_hygiene_companion_note_2026-06-04	unaudited	meta	meta	misc
docs/LUDERS_RULE_FROM_COMPOSITION_CONSISTENCY_NOTE_2026-05-20.md	2	4	durable-registration:1,lattice-quantum-record:1,superseded-memo-cite:4	luders_rule_from_composition_consistency_note_2026-05-20	unaudited	unaudited	bounded_theorem	misc
docs/LUDERS_SEQUENTIAL_EFFECT_COMPOSITION_PEP_BRIDGE_NARROW_THEOREM_NOTE_2026-06-05.md	0	5	quantum-axiom-name:1,superseded-memo-cite:4	luders_sequential_effect_composition_pep_bridge_narrow_theorem_note_2026-06-05	audited_clean	retained_bounded	bounded_theorem	foundations-record-dynamics
docs/LUDERS_SEQUENTIAL_PRODUCT_CONDITIONAL_BRIDGE_NARROW_THEOREM_NOTE_2026-05-22.md	0	4	superseded-memo-cite:4	luders_sequential_product_conditional_bridge_narrow_theorem_note_2026-05-22	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/MAGNITUDE_READS_MINIMAL_RECORD_BLOCK_2026-06-06.md	1	7	durable-registration:1,superseded-memo-cite:7	magnitude_reads_minimal_record_block_2026-06-06	unaudited	unaudited	no_go	foundations-record-dynamics
docs/MATTER_GAUGE_MINIMAL_COUPLING_FIBER_FRAME_FORCES_CONNECTION_NARROW_THEOREM_NOTE_2026-06-08.md	1	2	lattice-quantum-record:1,quantum-axiom-name:2	matter_gauge_minimal_coupling_fiber_frame_forces_connection_narrow_theorem_note_2026-06-08	unaudited	unaudited	bounded_theorem	gauge-theta
docs/MESON_GAUGE_INVARIANT_OS_TRANSFER_REPRESENTATION_BOUNDED_NOTE_2026-05-30.md	0	1	superseded-memo-cite:1	meson_gauge_invariant_os_transfer_representation_bounded_note_2026-05-30	audited_failed	audited_failed	bounded_theorem	gauge-theta
docs/MICROCAUSALITY_FINITE_RANGE_H_AND_VLR_BRIDGE_THEOREM_NOTE_2026-05-09.md	0	8	superseded-memo-cite:8	microcausality_finite_range_h_and_vlr_bridge_theorem_note_2026-05-09	unaudited	unaudited	bounded_theorem	misc
docs/MINIMAL_AXIOMS_2026-04-11.md	0	2	superseded-memo-cite:2	minimal_axioms_2026-04-11	unaudited	meta	meta	excluded-historical
docs/MINIMAL_AXIOMS_2026-05-03.md	0	1	superseded-memo-cite:1	minimal_axioms_2026-05-03	unaudited	meta	meta	excluded-historical
docs/MINIMAL_AXIOMS_2026-05-20.md	0	7	superseded-memo-cite:7					excluded-historical
docs/MINIMAL_AXIOMS_2026-06-04.md	2	2	lattice-quantum-record:1,superseded-memo-cite:1,three-axiom-baseline:1,three-framework-axioms:1					excluded-historical
docs/MINIMAL_AXIOMS_2026-06-05.md	6	2	central-sector-readout-context:1,durable-registration:2,kcpt-orbit-realized:1,lattice-quantum-record:1,superseded-memo-cite:1,three-axiom-baseline:1,three-framework-axioms:1					excluded-historical
docs/MINIMAL_AXIOMS_2026-06-29.md	3	1	durable-registration:2,lattice-quantum-record:1,superseded-memo-cite:1	minimal_axioms	unaudited	meta	meta	excluded-historical
docs/MIXED_ENTANGLED_OS_TRANSFER_REPRESENTATION_BOUNDED_NOTE_2026-05-30.md	0	1	superseded-memo-cite:1	mixed_entangled_os_transfer_representation_bounded_note_2026-05-30	unaudited	unaudited	bounded_theorem	misc
docs/MIXED_OS_TRANSFER_REPRESENTATION_BOUNDED_NOTE_2026-05-30.md	0	2	superseded-memo-cite:2	mixed_os_transfer_representation_bounded_note_2026-05-30	unaudited	unaudited	bounded_theorem	misc
docs/MULTIFACTOR_CONNES_LOTT_PURCHASES_NOT_DERIVES_KOIDE_MULTIPLICITY_NARROW_OBSTRUCTION_NOTE_2026-06-04.md	0	1	superseded-memo-cite:1	multifactor_connes_lott_purchases_not_derives_koide_multiplicity_narrow_obstruction_note_2026-06-04	unaudited	unaudited	no_go	flavor-koide
docs/N5_SINGLE_GENERATOR_CLOCK_EXCHANGE_INVARIANCE_NARROW_NO_GO_NOTE_2026-06-17.md	2	1	durable-registration:1,lattice-quantum-record:1,quantum-axiom-name:1	n5_single_generator_clock_exchange_invariance_narrow_no_go_note_2026-06-17	unaudited	unaudited	no_go	gravity-records
docs/NATIVE_CARRIER_REGISTRATION_KERNEL_RATE_VS_UNIT_VARIANCE_POINT_THEOREM_NOTE_2026-07-02.md	1	0	locks-one-nonadmissible:1	native_carrier_registration_kernel_rate_vs_unit_variance_point_theorem_note_2026-07-02	unaudited	unaudited	bounded_theorem	gravity-records
docs/NEUTRINO_AXIOM3_READING_STUCK_FANOUT_NOTE_2026-04-28.md	0	5	superseded-memo-cite:5	neutrino_axiom3_reading_stuck_fanout_note_2026-04-28	unaudited	unaudited	no_go	foundations-record-dynamics
docs/NEUTRINO_LANE4_4F_SIGMA_M_NU_FUNCTIONAL_FORM_THEOREM_NOTE_2026-04-28.md	0	1	superseded-memo-cite:1	neutrino_lane4_4f_sigma_m_nu_functional_form_theorem_note_2026-04-28	audited_failed	audited_failed	positive_theorem	misc
docs/NEUTRINO_LANE4_4F_SIGMA_M_NU_THEOREM_PLAN_NOTE_2026-04-28.md	0	1	superseded-memo-cite:1	neutrino_lane4_4f_sigma_m_nu_theorem_plan_note_2026-04-28	unaudited	unaudited	open_gate	misc
docs/NEUTRINO_LANE4_THEOREM_PLAN_NOTE_2026-04-28.md	0	2	superseded-memo-cite:2	neutrino_lane4_theorem_plan_note_2026-04-28	unaudited	meta	meta	misc
docs/NEUTRINO_LANE4_WORKSTREAM_CLOSEOUT_NOTE_2026-04-28.md	0	2	superseded-memo-cite:2	neutrino_lane4_workstream_closeout_note_2026-04-28	unaudited	meta	meta	misc
docs/NEUTRINO_NORMAL_GRAMMAR_U1_RIGIDITY_NOTE_2026-04-28.md	0	8	superseded-memo-cite:8	neutrino_normal_grammar_u1_rigidity_note_2026-04-28	unaudited	unaudited	open_gate	misc
docs/NEWPHYSICS_NP_CKM_WOLFENSTEIN_NOTE_2026-05-10_npCKM.md	0	2	superseded-memo-cite:2	newphysics_np_ckm_wolfenstein_note_2026-05-10_npckm	unaudited	unaudited	no_go	flavor-koide
docs/NEWPHYSICS_NP_MUON_G2_NOTE_2026-05-10_npG2.md	0	3	superseded-memo-cite:3	newphysics_np_muon_g2_note_2026-05-10_npg2	unaudited	unaudited	bounded_theorem	misc
docs/NEWPHYSICS_NP_NEUTRINO_PMNS_NOTE_2026-05-10_npNu.md	0	7	superseded-memo-cite:7	newphysics_np_neutrino_pmns_note_2026-05-10_npnu	unaudited	unaudited	bounded_theorem	flavor-koide
docs/NEWPHYSICS_NP_STRONG_CP_THETA_NOTE_2026-05-10_npCP.md	0	5	superseded-memo-cite:5	newphysics_np_strong_cp_theta_note_2026-05-10_npcp	unaudited	unaudited	bounded_theorem	gauge-theta
docs/NO_PER_SITE_BOSONIC_CCR_THEOREM_NOTE_2026-05-02.md	0	4	superseded-memo-cite:4	no_per_site_bosonic_ccr_theorem_note_2026-05-02	unaudited	unaudited	no_go	misc
docs/NO_PER_SITE_CHIRALITY_THEOREM_NOTE_2026-05-02.md	0	2	superseded-memo-cite:2	no_per_site_chirality_theorem_note_2026-05-02	unaudited	unaudited	no_go	misc
docs/N_F_TRACE_SPACE_BOUNDED_OBSTRUCTION_NOTE_2026-05-07_w2binary.md	0	1	superseded-memo-cite:1	n_f_trace_space_bounded_obstruction_note_2026-05-07_w2binary	unaudited	unaudited	open_gate	misc
docs/N_F_V3_NORMALIZATION_BOUNDED_NOTE_2026-05-07_w2norm.md	0	3	superseded-memo-cite:3	n_f_v3_normalization_bounded_note_2026-05-07_w2norm	unaudited	unaudited	bounded_theorem	misc
docs/OBSERVABLE_PRINCIPLE_CONSUMED_SECTOR_BOUNDED_BY_AC_PHI_LAMBDA_NARROW_THEOREM_NOTE_2026-06-05.md	0	4	superseded-memo-cite:4	observable_principle_consumed_sector_bounded_by_ac_phi_lambda_narrow_theorem_note_2026-06-05	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_FROM_AXIOM_NOTE.md	0	9	superseded-memo-cite:9	observable_principle_from_axiom_note	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_P1P2_TWO_STAGE_SYNTHESIS_NARROW_THEOREM_NOTE_2026-05-28.md	0	1	superseded-memo-cite:1	observable_principle_p1p2_two_stage_synthesis_narrow_theorem_note_2026-05-28	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_P1_BRIDGE_CONNES_NC_SPECTRAL_NARROW_NOTE_2026-05-21.md	0	2	superseded-memo-cite:2	observable_principle_p1_bridge_connes_nc_spectral_narrow_note_2026-05-21	unaudited	unaudited	no_go	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_P1_BRIDGE_EXTENSIVITY_PRIMITIVE_NARROW_NOTE_2026-05-21.md	0	3	superseded-memo-cite:3	observable_principle_p1_bridge_extensivity_primitive_narrow_note_2026-05-21	unaudited	unaudited	no_go	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_P1_BRIDGE_GLEASON_BUSCH_ROUTE_NARROW_NOTE_2026-05-21.md	0	10	superseded-memo-cite:10	observable_principle_p1_bridge_gleason_busch_route_narrow_note_2026-05-21	unaudited	unaudited	no_go	probability-born
docs/OBSERVABLE_PRINCIPLE_P1_BRIDGE_JONES_INDEX_SUBFACTOR_NARROW_NOTE_2026-05-21.md	0	3	superseded-memo-cite:3	observable_principle_p1_bridge_jones_index_subfactor_narrow_note_2026-05-21	audited_failed	audited_failed	no_go	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_P1_BRIDGE_LOCALITY_OF_SOURCE_DERIVATIVES_NARROW_NOTE_2026-05-21.md	0	5	superseded-memo-cite:5	observable_principle_p1_bridge_locality_of_source_derivatives_narrow_note_2026-05-21	unaudited	unaudited	no_go	gravity-records
docs/OBSERVABLE_PRINCIPLE_P1_BRIDGE_OPERATOR_ALGEBRAIC_QUBIT_REATTEMPT_NARROW_NOTE_2026-05-21.md	0	8	superseded-memo-cite:8	observable_principle_p1_bridge_operator_algebraic_qubit_reattempt_narrow_note_2026-05-21	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_P1_BRIDGE_PRE_RECORD_TRACIAL_ROUTE_NARROW_NOTE_2026-05-21.md	0	13	superseded-memo-cite:13	observable_principle_p1_bridge_pre_record_tracial_route_narrow_note_2026-05-21	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_P1_BRIDGE_TOMITA_GIBBS_MODULAR_NARROW_NOTE_2026-05-21.md	0	1	superseded-memo-cite:1	observable_principle_p1_bridge_tomita_gibbs_modular_narrow_note_2026-05-21	unaudited	unaudited	no_go	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_P1_CAMPAIGN_CLOSURE_SYNTHESIS_NOTE_2026-05-18.md	0	1	superseded-memo-cite:1	observable_principle_p1_campaign_closure_synthesis_note_2026-05-18	unaudited	unaudited	bounded_theorem	misc
docs/OBSERVABLE_PRINCIPLE_P1_CAP_K_FROM_FINITE_SPEED_REGISTRATION_NARROW_THEOREM_NOTE_2026-06-10.md	0	2	superseded-memo-cite:2	observable_principle_p1_cap_k_from_finite_speed_registration_narrow_theorem_note_2026-06-10	unaudited	unaudited	bounded_theorem	gravity-records
docs/OBSERVABLE_PRINCIPLE_P1_EXPONENT_FIXING_IRREDUCIBILITY_NARROW_NOTE_2026-05-31.md	0	1	superseded-memo-cite:1	observable_principle_p1_exponent_fixing_irreducibility_narrow_note_2026-05-31	audited_failed	audited_failed	no_go	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_P1_P2_FROM_QUBIT_TRACE_NOTE_2026-05-20.md	0	5	superseded-memo-cite:5	observable_principle_p1_p2_from_qubit_trace_note_2026-05-20	unaudited	unaudited	bounded_theorem	misc
docs/OBSERVABLE_PRINCIPLE_P1_REGISTRATION_REALIZATION_PIN_CONSOLIDATION_NARROW_THEOREM_NOTE_2026-06-11.md	1	4	lattice-quantum-record:1,superseded-memo-cite:4	observable_principle_p1_registration_realization_pin_consolidation_narrow_theorem_note_2026-06-11	unaudited	unaudited	bounded_theorem	gravity-records
docs/OBSERVABLE_PRINCIPLE_P1_SYMMETRY_TYPE_ENERGY_READOUT_NARROW_NOTE_2026-06-02.md	4	6	lattice-quantum-record:4,quantum-axiom-name:1,superseded-memo-cite:5	observable_principle_p1_symmetry_type_energy_readout_narrow_note_2026-06-02	unaudited	unaudited	no_go	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_P2_DET_REALIZATION_BRIDGE_CONDITIONAL_ON_FERMIONIC_FRAME_NARROW_THEOREM_NOTE_2026-05-28.md	0	2	superseded-memo-cite:2	observable_principle_p2_det_realization_bridge_conditional_on_fermionic_frame_narrow_theorem_note_2026-05-28	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_P2_PHASE_BLINDNESS_SECTOR_RESOLVED_NARROW_THEOREM_NOTE_2026-06-04.md	0	4	superseded-memo-cite:4	observable_principle_p2_phase_blindness_sector_resolved_narrow_theorem_note_2026-06-04	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_RECORD_SCALAR_MAP_NO_GO_NOTE_2026-06-05.md	0	2	superseded-memo-cite:2	observable_principle_record_scalar_map_no_go_note_2026-06-05	audited_clean	retained_no_go	no_go	foundations-record-dynamics
docs/OBSERVABLE_PRINCIPLE_SOURCE_COUPLED_LOCAL_ACTION_ADMISSION_CANDIDATE_NOTE_2026-05-21.md	0	11	superseded-memo-cite:11	observable_principle_source_coupled_local_action_admission_candidate_note_2026-05-21	unaudited	unaudited	open_gate	gravity-records
docs/OBSERVABLE_PRINCIPLE_T1D_DETERMINANT_CONTEXT_QUOTIENT_BRIDGE_NOTE_2026-06-18.md	0	1	superseded-memo-cite:1	observable_principle_t1d_determinant_context_quotient_bridge_note_2026-06-18	unaudited	unaudited	bounded_theorem	misc
docs/OBSERVABLE_PRINCIPLE_T1D_DETERMINANT_READOUT_INDEPENDENCE_NO_GO_NOTE_2026-06-16.md	2	2	lattice-quantum-record:2,superseded-memo-cite:2	observable_principle_t1d_determinant_readout_independence_no_go_note_2026-06-16	unaudited	unaudited	no_go	misc
docs/OBSERVABLE_PRINCIPLE_T1D_POSITIVE_DIAGONAL_READOUT_CLASSIFIER_NOTE_2026-06-18.md	0	2	superseded-memo-cite:2	observable_principle_t1d_positive_diagonal_readout_classifier_note_2026-06-18	unaudited	unaudited	bounded_theorem	misc
docs/OCCUPANCY_ATOM_IS_THE_OUTCOME_DICTIONARY_FLOW_SELECTS_EQUIPARTITION_BOUNDED_NOTE_2026-06-12.md	2	2	central-sector-readout-context:1,kcpt-orbit-realized:1,superseded-memo-cite:2	occupancy_atom_is_the_outcome_dictionary_flow_selects_equipartition_bounded_note_2026-06-12	unaudited	unaudited	bounded_theorem	misc
docs/OCCUPANCY_NONEXCLUSIVITY_MIXTURE_BOUND_NOTE_2026-06-09.md	0	2	superseded-memo-cite:2	occupancy_nonexclusivity_mixture_bound_note_2026-06-09	unaudited	unaudited	open_gate	misc
docs/OCCUPANCY_READOUT_EXPONENT_BEREZIN_SUBSUMPTION_BOUNDED_THEOREM_NOTE_2026-06-09.md	0	2	superseded-memo-cite:2	occupancy_readout_exponent_berezin_subsumption_bounded_theorem_note_2026-06-09	unaudited	unaudited	bounded_theorem	misc
docs/OH_SEVEN_SITE_STAR_SHELL_LEVERAGE_POSITIVE_THEOREM_NOTE_2026-06-10.md	0	2	superseded-memo-cite:2	oh_seven_site_star_shell_leverage_positive_theorem_note_2026-06-10	unaudited	unaudited	positive_theorem	misc
docs/ONE_TIME_DIMENSION_DT1_REDUCES_TO_EMERGENT_DYNAMICS_GATE_OPEN_GATE_NOTE_2026-06-17.md	1	0	lattice-quantum-record:1	one_time_dimension_dt1_reduces_to_emergent_dynamics_gate_open_gate_note_2026-06-17	unaudited	unaudited	open_gate	foundations-record-dynamics
docs/ORBIT_OCCUPANCY_NEUTRINO_OUT_OF_SAMPLE_PROGRAM_NOTE_2026-06-09.md	0	2	superseded-memo-cite:2	orbit_occupancy_neutrino_out_of_sample_program_note_2026-06-09	unaudited	unaudited	open_gate	misc
docs/OSTERWALDER_SCHRADER_FROM_FRAMEWORK_NARROW_THEOREM_NOTE_2026-05-27.md	0	2	superseded-memo-cite:2	osterwalder_schrader_from_framework_narrow_theorem_note_2026-05-27	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/P2_KCPT_ORBIT_TEMPORAL_FACTOR_NO_GO_2026-06-06.md	1	5	kcpt-orbit-realized:1,superseded-memo-cite:5	p2_kcpt_orbit_temporal_factor_no_go_2026-06-06	unaudited	unaudited	no_go	misc
docs/P2_NATIVE_LORENTZIAN_MAGNITUDE_TEST_2026-06-05.md	0	2	superseded-memo-cite:2	p2_native_lorentzian_magnitude_test_2026-06-05	unaudited	meta	meta	misc
docs/P2_WICK_ROTATION_SIGN_EPSILON_CLOSURE_NARROW_THEOREM_NOTE_2026-05-27.md	0	1	superseded-memo-cite:1	p2_wick_rotation_sign_epsilon_closure_narrow_theorem_note_2026-05-27	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/PERSISTENT_RECORD_INSTRUMENT_CONSTRUCTION_NARROW_THEOREM_NOTE_2026-05-22.md	0	4	superseded-memo-cite:4	persistent_record_instrument_construction_narrow_theorem_note_2026-05-22	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/PER_SITE_K_EQUALS_1_RATIFICATION_REAUDIT_MANIFEST_NOTE_2026-05-22.md	0	5	superseded-memo-cite:5	per_site_k_equals_1_ratification_reaudit_manifest_note_2026-05-22	unaudited	meta	meta	misc
docs/PER_SITE_SU2_BRIDGE_BOUNDED_OBSTRUCTION_NOTE_2026-05-07_w2bridge.md	0	2	superseded-memo-cite:2	per_site_su2_bridge_bounded_obstruction_note_2026-05-07_w2bridge	unaudited	unaudited	bounded_theorem	misc
docs/PER_SITE_SU2_SPIN_HALF_THEOREM_NOTE_2026-05-02.md	0	4	superseded-memo-cite:4	per_site_su2_spin_half_theorem_note_2026-05-02	unaudited	unaudited	positive_theorem	misc
docs/PHYSICAL_LATTICE_FOUNDATIONAL_INTERPRETATION_NOTE_2026-05-08.md	0	1	superseded-memo-cite:1	physical_lattice_foundational_interpretation_note_2026-05-08	unaudited	meta	meta	misc
docs/PHYSICAL_LATTICE_NECESSITY_DEP_DECLARATION_AUDIT_NOTE_2026-05-02.md	0	2	superseded-memo-cite:2	physical_lattice_necessity_dep_declaration_audit_note_2026-05-02	unaudited	meta	meta	misc
docs/PLANCK_BOUNDARY_ACTION_DENSITY_ACCEPTED_PREMISE_BRIDGE_BOUNDED_NOTE_2026-05-26.md	0	1	superseded-memo-cite:1	planck_boundary_action_density_accepted_premise_bridge_bounded_note_2026-05-26	unaudited	unaudited	bounded_theorem	misc
docs/PLANCK_FROM_STRUCTURE_PATH_OPENING_META_NOTE_2026-05-10.md	0	10	superseded-memo-cite:10	planck_from_structure_path_opening_meta_note_2026-05-10	unaudited	meta	meta	misc
docs/PLANCK_HIDDEN_CHARACTER_DELTA_ZERO_POSITIVE_THEOREM_NOTE_2026-05-10_planckP2.md	0	3	superseded-memo-cite:3	planck_hidden_character_delta_zero_positive_theorem_note_2026-05-10_planckp2	unaudited	unaudited	positive_theorem	gauge-theta
docs/PLANCK_LINK_LOCAL_FIRST_VARIATION_P_A_FORCING_THEOREM_NOTE_2026-04-30.md	1	3	lattice-quantum-record:1,superseded-memo-cite:3	planck_link_local_first_variation_p_a_forcing_theorem_note_2026-04-30	unaudited	unaudited	bounded_theorem	misc
docs/PLANCK_ORIENTATION_PRINCIPLE_BOUNDED_NOTE_2026-05-10_planckP3.md	0	2	superseded-memo-cite:2	planck_orientation_principle_bounded_note_2026-05-10_planckp3	unaudited	unaudited	bounded_theorem	misc
docs/PLANCK_PRIMITIVE_COFRAME_BOUNDARY_CARRIER_THEOREM_NOTE_2026-04-25.md	0	1	superseded-memo-cite:1	planck_primitive_coframe_boundary_carrier_theorem_note_2026-04-25	unaudited	unaudited	positive_theorem	misc
docs/PLANCK_SUBSTRATE_TO_CARRIER_FORCING_BOUNDED_NOTE_2026-05-10_planckP1.md	0	6	superseded-memo-cite:6	planck_substrate_to_carrier_forcing_bounded_note_2026-05-10_planckp1	unaudited	unaudited	bounded_theorem	misc
